output_path,date_string,date_iso,seed,tier,generator_type,model_checkpoint,style_distance,ssim,psnr,perceptual_distance,perceptual_backend,nearest_reference
stress_runs\20260120_081434\images\2025\01\01_seed40486.png,01/01/2025,2025-01-01,40486,A,handwriting_gan,pytorch_handwriting_gan,17.220617294311523,0.7047101708188024,9.074660666505366,0.4407906234264374,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\01_seed40487.png,01/01/2025,2025-01-01,40487,A,handwriting_gan,pytorch_handwriting_gan,15.125168800354004,0.74943641146296,9.220538642834558,0.4520307779312134,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\01_seed40488.png,01/01/2025,2025-01-01,40488,A,handwriting_gan,pytorch_handwriting_gan,18.5750732421875,0.6423743342228986,8.120065958186343,0.5114961862564087,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\02_seed40487.png,01/02/2025,2025-01-02,40487,A,handwriting_gan,pytorch_handwriting_gan,15.125168800354004,0.74943641146296,9.220538642834558,0.4520307779312134,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\02_seed40488.png,01/02/2025,2025-01-02,40488,A,handwriting_gan,pytorch_handwriting_gan,16.564451217651367,0.7331664551892928,9.309279659687444,0.46271878480911255,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\02_seed40489.png,01/02/2025,2025-01-02,40489,A,handwriting_gan,pytorch_handwriting_gan,16.274559020996094,0.7373548019761447,9.539608756827668,0.4048176407814026,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\03_seed40488.png,01/03/2025,2025-01-03,40488,A,handwriting_gan,pytorch_handwriting_gan,16.564451217651367,0.7331664551892928,9.309279659687444,0.46271878480911255,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\03_seed40489.png,01/03/2025,2025-01-03,40489,A,handwriting_gan,pytorch_handwriting_gan,16.274559020996094,0.7373548019761447,9.539608756827668,0.4048176407814026,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\03_seed40490.png,01/03/2025,2025-01-03,40490,A,handwriting_gan,pytorch_handwriting_gan,16.100887298583984,0.718289188345336,8.661135727523524,0.4385553002357483,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\04_seed40489.png,01/04/2025,2025-01-04,40489,A,handwriting_gan,pytorch_handwriting_gan,16.274559020996094,0.7373548019761447,9.539608756827668,0.4048176407814026,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\04_seed40490.png,01/04/2025,2025-01-04,40490,A,handwriting_gan,pytorch_handwriting_gan,16.100887298583984,0.718289188345336,8.661135727523524,0.4385553002357483,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\04_seed40491.png,01/04/2025,2025-01-04,40491,A,handwriting_gan,pytorch_handwriting_gan,16.35065460205078,0.7348464956893866,9.832741799039354,0.4256347119808197,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\05_seed40490.png,01/05/2025,2025-01-05,40490,A,handwriting_gan,pytorch_handwriting_gan,16.100887298583984,0.718289188345336,8.661135727523524,0.4385553002357483,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\05_seed40491.png,01/05/2025,2025-01-05,40491,A,handwriting_gan,pytorch_handwriting_gan,16.35065460205078,0.7348464956893866,9.832741799039354,0.4256347119808197,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\05_seed40492.png,01/05/2025,2025-01-05,40492,A,handwriting_gan,pytorch_handwriting_gan,16.55115509033203,0.719718268807886,9.207365206998801,0.4011176824569702,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\06_seed40491.png,01/06/2025,2025-01-06,40491,A,handwriting_gan,pytorch_handwriting_gan,16.35065460205078,0.7348464956893866,9.832741799039354,0.4256347119808197,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\06_seed40492.png,01/06/2025,2025-01-06,40492,A,handwriting_gan,pytorch_handwriting_gan,16.695629119873047,0.7215179092681768,9.275722835077588,0.40563297271728516,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\06_seed40493.png,01/06/2025,2025-01-06,40493,A,handwriting_gan,pytorch_handwriting_gan,19.03985023498535,0.6349228084049844,8.105461853170468,0.5195263028144836,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\07_seed40492.png,01/07/2025,2025-01-07,40492,A,handwriting_gan,pytorch_handwriting_gan,16.496267318725586,0.7183007319744573,9.136598878478923,0.4026036858558655,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\07_seed40493.png,01/07/2025,2025-01-07,40493,A,handwriting_gan,pytorch_handwriting_gan,18.55524444580078,0.6588295824666223,8.48696502627726,0.4943290650844574,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\07_seed40494.png,01/07/2025,2025-01-07,40494,A,handwriting_gan,pytorch_handwriting_gan,15.57337760925293,0.7478891925689098,9.421612385337482,0.45687979459762573,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\08_seed40493.png,01/08/2025,2025-01-08,40493,A,handwriting_gan,pytorch_handwriting_gan,19.03985023498535,0.6349228084049844,8.105461853170468,0.5195263028144836,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\08_seed40494.png,01/08/2025,2025-01-08,40494,A,handwriting_gan,pytorch_handwriting_gan,15.57337760925293,0.7478891925689098,9.421612385337482,0.45687979459762573,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\08_seed40495.png,01/08/2025,2025-01-08,40495,A,handwriting_gan,pytorch_handwriting_gan,16.163318634033203,0.7381581364652896,9.4361297520459,0.4195074141025543,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\09_seed40494.png,01/09/2025,2025-01-09,40494,A,handwriting_gan,pytorch_handwriting_gan,15.57337760925293,0.7478891925689098,9.421612385337482,0.45687979459762573,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\09_seed40495.png,01/09/2025,2025-01-09,40495,A,handwriting_gan,pytorch_handwriting_gan,16.163318634033203,0.7381581364652896,9.4361297520459,0.4195074141025543,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\09_seed40496.png,01/09/2025,2025-01-09,40496,A,handwriting_gan,pytorch_handwriting_gan,15.932710647583008,0.7254635186994177,8.738210742121888,0.4501335620880127,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\10_seed40495.png,01/10/2025,2025-01-10,40495,A,handwriting_gan,pytorch_handwriting_gan,16.192764282226562,0.7405352365469671,9.481953466673254,0.41975224018096924,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\10_seed40496.png,01/10/2025,2025-01-10,40496,A,handwriting_gan,pytorch_handwriting_gan,15.932718276977539,0.7254638334051056,8.738195194123604,0.4501265585422516,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\10_seed40497.png,01/10/2025,2025-01-10,40497,A,handwriting_gan,pytorch_handwriting_gan,15.392387390136719,0.7597971329313202,9.736019548214793,0.4306268095970154,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\11_seed40496.png,01/11/2025,2025-01-11,40496,A,handwriting_gan,pytorch_handwriting_gan,15.932718276977539,0.7254638334051056,8.738195194123604,0.4501265585422516,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\11_seed40497.png,01/11/2025,2025-01-11,40497,A,handwriting_gan,pytorch_handwriting_gan,17.46816635131836,0.690259786718841,9.020682979625702,0.4573644995689392,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\11_seed40498.png,01/11/2025,2025-01-11,40498,A,handwriting_gan,pytorch_handwriting_gan,17.789804458618164,0.6869370766955746,8.485656109165753,0.445012629032135,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\12_seed40497.png,01/12/2025,2025-01-12,40497,A,handwriting_gan,pytorch_handwriting_gan,15.392387390136719,0.7597971329313202,9.736019548214793,0.4306268095970154,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\12_seed40498.png,01/12/2025,2025-01-12,40498,A,handwriting_gan,pytorch_handwriting_gan,16.926570892333984,0.7040087426875925,8.51307336906965,0.41787469387054443,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\12_seed40499.png,01/12/2025,2025-01-12,40499,A,handwriting_gan,pytorch_handwriting_gan,16.273786544799805,0.7448509448287016,9.697698022297738,0.44328802824020386,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\13_seed40498.png,01/13/2025,2025-01-13,40498,A,handwriting_gan,pytorch_handwriting_gan,16.85127067565918,0.7058992666065979,8.523139396382579,0.4187263548374176,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\13_seed40499.png,01/13/2025,2025-01-13,40499,A,handwriting_gan,pytorch_handwriting_gan,16.273786544799805,0.7448509448287016,9.697698022297738,0.44328802824020386,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\13_seed40500.png,01/13/2025,2025-01-13,40500,A,handwriting_gan,pytorch_handwriting_gan,16.792449951171875,0.742962419220678,9.827385810845263,0.4124736189842224,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\14_seed40499.png,01/14/2025,2025-01-14,40499,A,handwriting_gan,pytorch_handwriting_gan,16.273786544799805,0.7448509448287016,9.697698022297738,0.44328802824020386,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\14_seed40500.png,01/14/2025,2025-01-14,40500,A,handwriting_gan,pytorch_handwriting_gan,16.977890014648438,0.7374799069374541,9.84872309378811,0.4055202603340149,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\14_seed40501.png,01/14/2025,2025-01-14,40501,A,handwriting_gan,pytorch_handwriting_gan,17.612905502319336,0.6861179027648915,8.438839565519523,0.4561324417591095,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\15_seed40500.png,01/15/2025,2025-01-15,40500,A,handwriting_gan,pytorch_handwriting_gan,16.792449951171875,0.742962419220678,9.827385810845263,0.4124736189842224,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\15_seed40501.png,01/15/2025,2025-01-15,40501,A,handwriting_gan,pytorch_handwriting_gan,18.608591079711914,0.6587702709921311,8.18407955210757,0.4854632019996643,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\15_seed40502.png,01/15/2025,2025-01-15,40502,A,handwriting_gan,pytorch_handwriting_gan,17.334047317504883,0.6893616432472405,8.618555776673256,0.4635767936706543,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\16_seed40501.png,01/16/2025,2025-01-16,40501,A,handwriting_gan,pytorch_handwriting_gan,17.612905502319336,0.6861179027648915,8.438839565519523,0.4561324417591095,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\16_seed40502.png,01/16/2025,2025-01-16,40502,A,handwriting_gan,pytorch_handwriting_gan,17.058076858520508,0.6922769793118145,8.648544292497158,0.4552362561225891,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\16_seed40503.png,01/16/2025,2025-01-16,40503,A,handwriting_gan,pytorch_handwriting_gan,17.04871940612793,0.6984830838941769,8.679214301595382,0.44652223587036133,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\17_seed40502.png,01/17/2025,2025-01-17,40502,A,handwriting_gan,pytorch_handwriting_gan,17.058076858520508,0.6922769793118145,8.648544292497158,0.4552362561225891,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\17_seed40503.png,01/17/2025,2025-01-17,40503,A,handwriting_gan,pytorch_handwriting_gan,16.78997039794922,0.7043193566254754,8.745160994129991,0.4446786642074585,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\17_seed40504.png,01/17/2025,2025-01-17,40504,A,handwriting_gan,pytorch_handwriting_gan,16.650346755981445,0.7269721099091244,9.578653832861736,0.41213589906692505,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\18_seed40503.png,01/18/2025,2025-01-18,40503,A,handwriting_gan,pytorch_handwriting_gan,17.04871940612793,0.6984830838941769,8.679214301595382,0.44652223587036133,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\18_seed40504.png,01/18/2025,2025-01-18,40504,A,handwriting_gan,pytorch_handwriting_gan,16.650346755981445,0.7269721099091244,9.578653832861736,0.41213589906692505,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\18_seed40505.png,01/18/2025,2025-01-18,40505,A,handwriting_gan,pytorch_handwriting_gan,17.78432846069336,0.6943374696575123,9.088572857982689,0.4591148793697357,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\19_seed40504.png,01/19/2025,2025-01-19,40504,A,handwriting_gan,pytorch_handwriting_gan,16.650346755981445,0.7269721099091244,9.578653832861736,0.41213589906692505,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\19_seed40505.png,01/19/2025,2025-01-19,40505,A,handwriting_gan,pytorch_handwriting_gan,17.78432846069336,0.6943374696575123,9.088572857982689,0.4591148793697357,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\19_seed40506.png,01/19/2025,2025-01-19,40506,A,handwriting_gan,pytorch_handwriting_gan,16.375253677368164,0.7384301227645925,9.80165804151026,0.40897995233535767,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\20_seed40505.png,01/20/2025,2025-01-20,40505,A,handwriting_gan,pytorch_handwriting_gan,16.11353302001953,0.7473176992502254,9.786687815137636,0.4413038194179535,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\20_seed40506.png,01/20/2025,2025-01-20,40506,A,handwriting_gan,pytorch_handwriting_gan,16.373912811279297,0.7411648639987938,9.718912461514202,0.41800642013549805,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\20_seed40507.png,01/20/2025,2025-01-20,40507,A,handwriting_gan,pytorch_handwriting_gan,16.806777954101562,0.6985942374972811,8.6106658645737,0.43237024545669556,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\21_seed40506.png,01/21/2025,2025-01-21,40506,A,handwriting_gan,pytorch_handwriting_gan,16.373912811279297,0.7411648639987938,9.718912461514202,0.41800642013549805,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\21_seed40507.png,01/21/2025,2025-01-21,40507,A,handwriting_gan,pytorch_handwriting_gan,17.410268783569336,0.6884439551316488,8.490921649119233,0.4520339071750641,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\21_seed40508.png,01/21/2025,2025-01-21,40508,A,handwriting_gan,pytorch_handwriting_gan,17.028493881225586,0.6979829681892608,8.604274888547016,0.4208349287509918,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\22_seed40507.png,01/22/2025,2025-01-22,40507,A,handwriting_gan,pytorch_handwriting_gan,16.806777954101562,0.6985942374972811,8.6106658645737,0.43237024545669556,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\22_seed40508.png,01/22/2025,2025-01-22,40508,A,handwriting_gan,pytorch_handwriting_gan,16.343759536743164,0.7025290528392005,8.508855454833004,0.4036633372306824,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\22_seed40509.png,01/22/2025,2025-01-22,40509,A,handwriting_gan,pytorch_handwriting_gan,16.88113784790039,0.702883283126361,8.708682607073095,0.4426584839820862,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\23_seed40508.png,01/23/2025,2025-01-23,40508,A,handwriting_gan,pytorch_handwriting_gan,16.343759536743164,0.7025290528392005,8.508855454833004,0.4036633372306824,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\23_seed40509.png,01/23/2025,2025-01-23,40509,A,handwriting_gan,pytorch_handwriting_gan,16.88113784790039,0.702883283126361,8.708682607073095,0.4426584839820862,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\23_seed40510.png,01/23/2025,2025-01-23,40510,A,handwriting_gan,pytorch_handwriting_gan,17.31795310974121,0.6984862763727834,9.334404138405278,0.4445573091506958,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\24_seed40509.png,01/24/2025,2025-01-24,40509,A,handwriting_gan,pytorch_handwriting_gan,16.88113784790039,0.702883283126361,8.708682607073095,0.4426584839820862,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\24_seed40510.png,01/24/2025,2025-01-24,40510,A,handwriting_gan,pytorch_handwriting_gan,17.31795310974121,0.6984862763727834,9.334404138405278,0.4445573091506958,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\24_seed40511.png,01/24/2025,2025-01-24,40511,A,handwriting_gan,pytorch_handwriting_gan,18.063432693481445,0.6613536222876685,8.28163015666705,0.4849907159805298,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\25_seed40510.png,01/25/2025,2025-01-25,40510,A,handwriting_gan,pytorch_handwriting_gan,17.131855010986328,0.7101295802609039,9.514948545832581,0.4219244122505188,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\25_seed40511.png,01/25/2025,2025-01-25,40511,A,handwriting_gan,pytorch_handwriting_gan,17.594717025756836,0.67537376712916,8.442238652221496,0.4752417802810669,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\25_seed40512.png,01/25/2025,2025-01-25,40512,A,handwriting_gan,pytorch_handwriting_gan,16.33759117126465,0.7441353717017501,9.5529227298354,0.42919063568115234,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\26_seed40511.png,01/26/2025,2025-01-26,40511,A,handwriting_gan,pytorch_handwriting_gan,18.063432693481445,0.6613536222876685,8.28163015666705,0.4849907159805298,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\26_seed40512.png,01/26/2025,2025-01-26,40512,A,handwriting_gan,pytorch_handwriting_gan,16.33759117126465,0.7441353717017501,9.5529227298354,0.42919063568115234,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\26_seed40513.png,01/26/2025,2025-01-26,40513,A,handwriting_gan,pytorch_handwriting_gan,16.985376358032227,0.7018294319192441,8.753647916304322,0.4445151686668396,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\27_seed40512.png,01/27/2025,2025-01-27,40512,A,handwriting_gan,pytorch_handwriting_gan,16.33759117126465,0.7441353717017501,9.5529227298354,0.42919063568115234,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\27_seed40513.png,01/27/2025,2025-01-27,40513,A,handwriting_gan,pytorch_handwriting_gan,16.985376358032227,0.7018294319192441,8.753647916304322,0.4445151686668396,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\27_seed40514.png,01/27/2025,2025-01-27,40514,A,handwriting_gan,pytorch_handwriting_gan,16.188684463500977,0.7377135304680028,9.365300382198695,0.45965540409088135,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\28_seed40513.png,01/28/2025,2025-01-28,40513,A,handwriting_gan,pytorch_handwriting_gan,16.985376358032227,0.7018294319192441,8.753647916304322,0.4445151686668396,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\28_seed40514.png,01/28/2025,2025-01-28,40514,A,handwriting_gan,pytorch_handwriting_gan,16.188684463500977,0.7377135304680028,9.365300382198695,0.45965540409088135,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\28_seed40515.png,01/28/2025,2025-01-28,40515,A,handwriting_gan,pytorch_handwriting_gan,16.9405460357666,0.6963174964569977,8.72870749297133,0.4501110911369324,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\29_seed40514.png,01/29/2025,2025-01-29,40514,A,handwriting_gan,pytorch_handwriting_gan,16.188684463500977,0.7377135304680028,9.365300382198695,0.45965540409088135,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\29_seed40515.png,01/29/2025,2025-01-29,40515,A,handwriting_gan,pytorch_handwriting_gan,16.9405460357666,0.6963174964569977,8.72870749297133,0.4501110911369324,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\29_seed40516.png,01/29/2025,2025-01-29,40516,A,handwriting_gan,pytorch_handwriting_gan,17.67168426513672,0.6844238595804004,8.672548862363152,0.46070748567581177,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\30_seed40515.png,01/30/2025,2025-01-30,40515,A,handwriting_gan,pytorch_handwriting_gan,16.9405460357666,0.6963174964569977,8.72870749297133,0.4501110911369324,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\30_seed40516.png,01/30/2025,2025-01-30,40516,A,handwriting_gan,pytorch_handwriting_gan,17.73432159423828,0.6811814514028517,8.629104393040421,0.46635591983795166,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_081434\images\2025\01\30_seed40517.png,01/30/2025,2025-01-30,40517,A,handwriting_gan,pytorch_handwriting_gan,17.70384407043457,0.712416185838935,9.483267068141291,0.43396785855293274,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
